data_type,id,name,address,lat,lng,cctv_purpose,cctv_count,cctv_pixel,install_ym,lamp_id,police_type,crime_year,crime_kill,crime_rob,crime_theft,crime_violence,lamp_type,dong_code,dong_name,sgg_code,is_gwanak
cctv,202632000000800138,서울특별시 관악구청,서울특별시 관악구 낙성대야외놀이마당 (낙성대동 291-8),37.47393,126.9599,기타,1.0,200.0,,,,,,,,,,1162058500,낙성대동,11620,True
cctv,202632000000800139,서울특별시 관악구청,서울특별시 관악구 낙성대야외놀이마당 (낙성대동 287),37.47322,126.9597,기타,4.0,200.0,,,,,,,,,,1162058500,낙성대동,11620,True
cctv,202632000000800140,서울특별시 관악구청,서울특별시 관악구 봉천로23바길 13-25,37.4888,126.9376,기타,1.0,200.0,,,,,,,,,,1162052500,보라매동,11620,True
cctv,202632000000800141,서울특별시 관악구청,서울특별시 관악구 호암로20길 35,37.46749,126.9342,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800142,서울특별시 관악구청,서울특별시 관악구 호암로20길 84,37.46647,126.9353,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800143,서울특별시 관악구청,서울특별시 관악구 쑥고개로26길 24,37.46644,126.9218,기타,1.0,200.0,,,,,,,,,,1162077500,난곡동,11620,True
cctv,202632000000800144,서울특별시 관악구청,서울특별시 관악구 난곡로661-62,37.4652,126.9208,기타,1.0,200.0,,,,,,,,,,1162077500,난곡동,11620,True
cctv,202632000000800145,서울특별시 관악구청,서울특별시 관악구 남부순환로260길 132 (관악산등산로 입구),37.47103,126.9724,기타,3.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800146,서울특별시 관악구청,서울특별시 관악구 남부순환로 55-13(생태육교남쪽),37.47521,126.9708,기타,4.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800147,서울특별시 관악구청,서울특별시 관악구 승방1길 109-79(관음사 주변),37.468,126.9769,기타,1.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800148,서울특별시 관악구청,서울특별시 관악구 관악산나들길 114(무장애등산로#2),37.45652,126.9471,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800149,서울특별시 관악구청,서울특별시 관악구 관악산나들길 114(무장애등산로#3),37.45471,126.9481,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800150,서울특별시 관악구청,서울특별시 관악구 국사봉길 175(상도근린공원),37.49249,126.9349,기타,1.0,200.0,,,,,,,,,,1162052500,보라매동,11620,True
cctv,202632000000800151,서울특별시 관악구청,서울특별시 관악구 구암길 106(상도근린공원유아숲체험장),37.49365,126.9483,기타,1.0,200.0,,,,,,,,,,1162056500,성현동,11620,True
cctv,202632000000800152,서울특별시 관악구청,서울특별시 관악구 성현로 91(상도근린공원#2),37.49134,126.952,기타,1.0,200.0,,,,,,,,,,1162056500,성현동,11620,True
cctv,202632000000800153,서울특별시 관악구청,서울특별시 관악구 남부순환로194길 81-12(장군봉근린공원배드민턴장1),37.48135,126.9346,기타,1.0,200.0,,,,,,,,,,1162064500,서원동,11620,True
cctv,202632000000800154,서울특별시 관악구청,서울특별시 관악구 국회단지길 130(상도근린공원국사봉체육관),37.49195,126.9414,기타,1.0,200.0,,,,,,,,,,1162060500,은천동,11620,True
cctv,202632000000800155,서울특별시 관악구청,서울특별시 관악구 인헌길 161-21(인헌자락공원),37.46813,126.9701,기타,1.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800156,서울특별시 관악구청,서울특별시 관악구 성현로 117(까치산근린공원),37.48512,126.9622,기타,1.0,200.0,,,,,,,,,,1159065100,사당5동,11590,False
cctv,202632000000800157,서울특별시 관악구청,서울특별시 관악구 장군봉길 92-40(장군봉근린공원북쪽등산로입구),37.48147,126.9366,기타,1.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800158,서울특별시 관악구청,서울특별시 관악구 장군봉5길 28(충효어린이공원),37.48116,126.9413,기타,1.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800159,서울특별시 관악구청,서울특별시 관악구 장군봉길 93(장군봉근린공원입구),37.47893,126.939,기타,1.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800160,서울특별시 관악구청,서울특별시 관악구 남부순환로216길 19(송학어린이공원#2),37.48018,126.9492,기타,3.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800161,서울특별시 관악구청,서울특별시 관악구 남부순환로247길 26(까치산근린공원미술고뒤),37.47693,126.9676,기타,1.0,200.0,,,,,,,,,,1162057500,행운동,11620,True
cctv,202632000000800162,서울특별시 관악구청,서울특별시 관악구 남부순환로251길 16-12(생태육교북쪽),37.47567,126.9707,기타,1.0,200.0,,,,,,,,,,1159062000,사당1동,11590,False
cctv,202632000000800163,서울특별시 관악구청,서울특별시 관악구 행운길 38(까치산근린공원),37.48331,126.9603,기타,1.0,200.0,,,,,,,,,,1162057500,행운동,11620,True
cctv,202632000000800164,서울특별시 관악구청,서울특별시 관악구 솔밭로 28(까치산근린공원#4),37.48025,126.9649,기타,1.0,200.0,,,,,,,,,,1159065100,사당5동,11590,False
cctv,202632000000800165,서울특별시 관악구청,서울특별시 관악구 난향7길 60(안전한산책로#1),37.45886,126.9174,기타,1.0,200.0,,,,,,,,,,1162071500,난향동,11620,True
cctv,202632000000800166,서울특별시 관악구청,서울특별시 관악구 난곡로 55(안전한산책로#4),37.45822,126.9214,기타,1.0,200.0,,,,,,,,,,1162071500,난향동,11620,True
cctv,202632000000800167,서울특별시 관악구청,서울특별시 관악구 난곡로 55(안전한산책로#5),37.45926,126.9222,기타,1.0,200.0,,,,,,,,,,1162071500,난향동,11620,True
cctv,202632000000800168,서울특별시 관악구청,서울특별시 관악구 문성로16다길 133-69(선우공원#4),37.46764,126.9134,기타,1.0,200.0,,,,,,,,,,1162076500,미성동,11620,True
cctv,202632000000800169,서울특별시 관악구청,서울특별시 관악구 인헌16다길 14(관악산공원),37.46831,126.9638,기타,1.0,200.0,,,,,,,,,,1162062500,인헌동,11620,True
cctv,202632000000800170,서울특별시 관악구청,"서울특별시 관악구 장군봉길 72(장군봉근린공원, 봉임중학교후문)",37.48161,126.9381,기타,1.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800171,서울특별시 관악구청,"서울특별시 관악구 낙성대로 77(낙성대공원, 반려견놀이터)",37.47081,126.9592,기타,1.0,200.0,,,,,,,,,,1162058500,낙성대동,11620,True
cctv,202632000000800172,서울특별시 관악구청,서울특별시 관악구 장군봉길 92-40(장군봉근린공원),37.47959,126.9375,기타,1.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800173,서울특별시 관악구청,서울특별시 관악구 남현4길 10(신앙촌상회앞),37.47525,126.9764,기타,1.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800174,서울특별시 관악구청,서울특별시 관악구 남부순환로156길 39(문성터널위),37.47865,126.9202,기타,1.0,200.0,,,,,,,,,,1162076500,미성동,11620,True
cctv,202632000000800175,서울특별시 관악구청,서울특별시 관악구 문성로 119(문성터널차량),37.47843,126.9186,기타,1.0,200.0,,,,,,,,,,1162076500,미성동,11620,True
cctv,202632000000800176,서울특별시 관악구청,서울특별시 관악구 남부순환로152길 53(호림박물관옆등산로길),37.48006,126.9188,기타,1.0,200.0,,,,,,,,,,1162076500,미성동,11620,True
cctv,202632000000800177,서울특별시 관악구청,서울특별시 관악구 신원동 산 159-33,37.47625,126.9254,기타,1.0,200.0,,,,,,,,,,1162065500,신원동,11620,True
cctv,202632000000800178,서울특별시 관악구청,서울특별시 관악구 보라매동 산 104-1,37.48947,126.939,기타,1.0,200.0,,,,,,,,,,1162060500,은천동,11620,True
cctv,202632000000800179,서울특별시 관악구청,서울특별시 관악구 청룡동 산 149-8,37.48075,126.9356,기타,1.0,200.0,,,,,,,,,,1162064500,서원동,11620,True
cctv,202632000000800180,서울특별시 관악구청,서울특별시 관악구 호암로 399,37.46121,126.9248,기타,3.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800181,서울특별시 관악구청,서울특별시 관악구 호암로 399,37.46136,126.9249,기타,1.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800182,서울특별시 관악구청,서울특별시 관악구 신사동 498(공원내#1),37.48833,126.9148,기타,1.0,200.0,,,,,,,,,,1159067000,신대방1동,11590,False
cctv,202632000000800183,서울특별시 관악구청,서울특별시 관악구 신사동 498(공원내#2),37.48623,126.9113,기타,2.0,200.0,,,,,,,,,,1162072500,조원동,11620,True
cctv,202632000000800184,서울특별시 관악구청,서울특별시 관악구 삼성동 산 57-14(삼성산성지),37.45685,126.9295,기타,3.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800185,서울특별시 관악구청,서울특별시 관악구 청룡동 산175-40(청룡산공원입구),37.47649,126.9509,기타,3.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800186,서울특별시 관악구청,서울특별시 관악구 난곡동 655-104 (오성어린이공원),37.46788,126.9207,기타,1.0,200.0,,,,,,,,,,1162077500,난곡동,11620,True
cctv,202632000000800187,서울특별시 관악구청,서울특별시 관악구 신사동 501-30 (새빛어린이공원),37.48624,126.9152,기타,1.0,200.0,,,,,,,,,,1162068500,신사동,11620,True
cctv,202632000000800188,서울특별시 관악구청,서울특별시 관악구 서림동 98-402 (서광어린이공원),37.47524,126.9427,기타,1.0,200.0,,,,,,,,,,1162066500,서림동,11620,True
cctv,202632000000800189,서울특별시 관악구청,서울특별시 관악구 대학동 1716-1 (목화어린이공원),37.46791,126.9424,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800190,서울특별시 관악구청,서울특별시 관악구 남부순환로 2076 (남현예술공원),37.47641,126.9801,기타,1.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800191,서울특별시 관악구청,서울특별시 관악구 남부순환로 2076 (남현예술공원),37.47627,126.9807,기타,1.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800192,서울특별시 관악구청,서울특별시 관악구 대학동 205-1 (관악산모험숲),37.4623,126.9477,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800193,서울특별시 관악구청,서울특별시 관악구 대학동 205-1 (관악산모험숲),37.46273,126.948,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800194,서울특별시 관악구청,서울특별시 관악구 대학동 205-1 (관악산모험숲),37.46269,126.9485,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800195,서울특별시 관악구청,서울특별시 관악구 대학동 205-1 (관악산모험숲),37.46221,126.9485,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800196,서울특별시 관악구청,서울특별시 관악구 삼성동 산 86-6 (텃밭공원),37.46473,126.9275,기타,1.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800197,서울특별시 관악구청,서울특별시 관악구 삼성동 산 86-6 (텃밭공원),37.46405,126.9275,기타,1.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800198,서울특별시 관악구청,서울특별시 관악구 난곡동 산 132-2,37.46939,126.9259,기타,1.0,200.0,,,,,,,,,,1162077500,난곡동,11620,True
cctv,202632000000800199,서울특별시 관악구청,서울특별시 관악구 법원단지22길 34,37.47351,126.9247,기타,1.0,200.0,,,,,,,,,,1162077500,난곡동,11620,True
cctv,202632000000800200,서울특별시 관악구청,서울특별시 관악구 신사로 32,37.48481,126.9059,기타,1.0,200.0,,,,,,,,,,1162072500,조원동,11620,True
cctv,202632000000800201,서울특별시 관악구청,서울특별시 관악구 신사로 34,37.48495,126.9069,기타,1.0,200.0,,,,,,,,,,1162072500,조원동,11620,True
cctv,202632000000800202,서울특별시 관악구청,서울특별시 관악구 상도로 60길 52,37.49205,126.9517,기타,1.0,200.0,,,,,,,,,,1162056500,성현동,11620,True
cctv,202632000000800203,서울특별시 관악구청,서울특별시 관악구 남현동 산 64,37.46851,126.9757,기타,1.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800204,서울특별시 관악구청,서울특별시 관악구 대학동 산 52-20,37.45731,126.9332,기타,1.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800205,서울특별시 관악구청,서울특별시 관악구 호암로18다길 3,37.46522,126.9337,기타,1.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800206,서울특별시 관악구청,서울특별시 관악구 삼성동 산 68-2 (산책로입구),37.46345,126.9333,기타,1.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800207,서울특별시 관악구청,서울특별시 관악구 삼성동 산 61-1 (보덕사 앞),37.46209,126.9387,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800208,서울특별시 관악구청,서울특별시 관악구 서원동 산 163-7 (장군봉 안),37.47891,126.9371,기타,1.0,200.0,,,,,,,,,,1162064500,서원동,11620,True
cctv,202632000000800209,서울특별시 관악구청,서울특별시 관악구 낙성대동 산 56-3 (낙성대 구민체육관),37.47608,126.9575,기타,1.0,200.0,,,,,,,,,,1162058500,낙성대동,11620,True
cctv,202632000000800210,서울특별시 관악구청,서울특별시 관악구 호암로 454-16,37.45759,126.9293,기타,4.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800211,서울특별시 관악구청,서울특별시 관악구 쑥고개로 24,37.47816,126.9404,기타,3.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800212,서울특별시 관악구청,서울특별시 관악구 쑥고개로 24 (MAIN 구간),37.47852,126.941,기타,3.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800213,서울특별시 관악구청,서울특별시 관악구 쑥고개로 24,37.47869,126.9413,기타,3.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800214,서울특별시 관악구청,서울특별시 관악구 쑥고개로26길 24,37.47803,126.9493,기타,3.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800215,서울특별시 관악구청,서울특별시 관악구 난곡로26길 118,37.46794,126.9254,기타,3.0,200.0,,,,,,,,,,1162077500,난곡동,11620,True
cctv,202632000000800216,서울특별시 관악구청,서울특별시 관악구 양지길 63,37.46983,126.9293,기타,4.0,200.0,,,,,,,,,,1162074500,삼성동,11620,True
cctv,202632000000800217,서울특별시 관악구청,서울특별시 관악구 봉천로 317,37.48623,126.9358,기타,4.0,200.0,,,,,,,,,,1162060500,은천동,11620,True
cctv,202632000000800218,서울특별시 관악구청,서울특별시 관악구 승방3길 36 (이화힐빌라트 뒤),37.4722,126.9822,기타,3.0,200.0,,,,,,,,,,1162063000,남현동,11620,True
cctv,202632000000800219,서울특별시 관악구청,서울특별시 관악구 쑥고개로 24,37.47837,126.9408,기타,2.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800220,서울특별시 관악구청,서울특별시 관악구 참숯5길 6,37.47715,126.9409,기타,1.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800221,서울특별시 관악구청,서울특별시 관악구 참숯5길 6,37.47708,126.9413,기타,1.0,200.0,,,,,,,,,,1162059500,청룡동,11620,True
cctv,202632000000800222,서울특별시 관악구청,서울특별시 관악구 남현동 산1-8,37.4744,126.9709,기타,3.0,200.0,,,,,,,,,,1162062500,인헌동,11620,True
cctv,202632000000800223,서울특별시 관악구청,서울특별시 관악구 난곡동 711-49,37.47027,126.9187,기타,3.0,200.0,,,,,,,,,,1162077500,난곡동,11620,True
cctv,202632000000800224,서울특별시 관악구청,서울특별시 관악구 신림동 143-1,37.46838,126.9482,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800225,서울특별시 관악구청,서울특별시 관악구 신림동 143-2,37.46801,126.9485,기타,1.0,200.0,,,,,,,,,,1162073500,대학동,11620,True
cctv,202632000000800226,서울특별시 관악구청,서울특별시 관악구 봉천동 259-1,37.47116,126.9574,기타,1.0,200.0,,,,,,,,,,1162058500,낙성대동,11620,True
cctv,202632000000800227,서울특별시 관악구청,서울특별시 관악구 봉천동 259-2,37.47105,126.9575,기타,1.0,200.0,,,,,,,,,,1162058500,낙성대동,11620,True
cctv,202632000000800228,서울특별시 관악구청,서울특별시 관악구 봉천동 231-1,37.47062,126.9592,기타,1.0,200.0,,,,,,,,,,1162058500,낙성대동,11620,True
cctv,202632000000800229,서울특별시 관악구청,서울특별시 관악구 신림동 산 133-4(관악산도시자연공원),37.47048,126.9256,기타,3.0,200.0,,,,,,,,,,1162077500,난곡동,11620,True
cctv,202632000000800230,서울특별시 관악구청,서울특별시 관악구 봉천동 1728-2 (까치소공원),37.48309,126.9603,기타,1.0,200.0,,,,,,,,,,1162057500,행운동,11620,True
cctv,202632000000800231,서울특별시 관악구청,서울특별시 관악구 서울 관악구 낙성대로 77,37.47196,126.9594,기타,3.0,200.0,,,,,,,,,,1162058500,낙성대동,11620,True
cctv,202632000000800232,서울특별시 관악구청,서울특별시 관악구 난곡로 81,37.46224,126.9187,기타,3.0,200.0,,,,,,,,,,1162071500,난향동,11620,True
